,id,url,verified,username,fullname,avatar,timestamp,text,links,isQuote,isRetweet,isReply,replyingTo,likes,replies,retweets,quotes,searchQuery,quotedTweet,images
565,1848506277233664000,https://twitter.com/laphilgreen/status/1848506277233664036,False,@laphilgreen,Lee Ann Philgreen,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/2429996164/image.jpg,2024-10-21 23:26:00+00:00,"Can you accept my invitation so that I can get a free gift worth up to $80?🎁
Search my code in Temu or tap my link to download & accept my invite
394210722
temu.com/s/6lLtSBzBdgStsG7",['https://temu.com/s/6lLtSBzBdgStsG7'],False,False,False,,0,0,0,0,Temu,,
566,1848506002481525248,https://twitter.com/LilWarriorX1/status/1848506002481525174,False,@LilWarriorX1,Lil Warrior X,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1552442351485845504/VrhD9U7o.jpg,2024-10-21 23:25:00+00:00,"Can you accept my invitation so I can get free gifts worth up to $80?🎁
Search my code in Temu or tap my link to download & accept my invite
400946000
temu.com/s/6adzVwtJPGD0c2",['https://temu.com/s/6adzVwtJPGD0c2'],False,False,False,,0,0,0,0,Temu,,
567,1848505431376732416,https://twitter.com/rikirikiroo/status/1848505431376732503,False,@rikirikiroo,Rikirikiroo 🐭⛅❤️,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1607485168024961025/HoLjot_P.jpg,2024-10-21 23:23:00+00:00,"I'm also seeing lots of posts from people I don't follow.. And billions of temu ads
. I keep saying I don't like this ad and 10 more pop up. Sometimes every 2nd or 3rd post is a temu ad",[],False,False,True,['/_Escapekey_'],5,3,0,0,Temu,,
568,1848505245560717568,https://twitter.com/Lady_Says11/status/1848505245560717681,False,@Lady_Says11,Sunflower 🌻,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1701146152295448576/PW71Vn1q.jpg,2024-10-21 23:22:00+00:00,"Temu has high taxes, almost 10%",[],False,False,True,['/waasuppriri'],0,0,0,0,Temu,,
569,1848505145946214656,https://twitter.com/Nasdaqistan/status/1848505145946214539,False,@Nasdaqistan,Uncle Temu,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1829005849047498752/bqkauvu5.jpg,2024-10-21 23:22:00+00:00,"if its not delivered hot and fresh in 30 minutes, its free.",[],False,False,True,['/burnstand'],0,0,0,0,Temu,,
570,1848505123225350144,https://twitter.com/IamPhil_KS/status/1848505123225350170,False,@IamPhil_KS,🅿️hil 🌾 🌻,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1394814387999887362/L6X8wYAf.jpg,2024-10-21 23:22:00+00:00,"Can Temu stop sponsoring add on Snapchat for a fucking excavator? 🦺🚜

Like I don’t care it’s 30% off. 

I DON’T NEED ONE DAMN IT! Show me an ad I may be interested in…it’s not like you don’t have my data. Haha 🤣 

Anyone else getting these?",[],False,False,False,,2,1,0,0,Temu,,
571,1848505064929038336,https://twitter.com/NikkiBrooks10/status/1848505064929038438,False,@NikkiBrooks10,Nikki Brooks,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/714619227316031488/DPstPDo2.jpg,2024-10-21 23:22:00+00:00,"Can you accept my invitation so I can get free gifts worth up to $80?🎁
Search my code in Temu or tap my link to download & accept my invite
339421469
temu.com/s/63woTqfPgmr7g4K",['https://temu.com/s/63woTqfPgmr7g4K'],False,False,False,,0,0,0,0,Temu,,
572,1848505018824921344,https://twitter.com/Angsto2/status/1848505018824921248,False,@Angsto2,T Evans,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/2846907143/3e7b4bb92599ad4332134b5666c72a8d.png,2024-10-21 23:21:00+00:00,"See if there are any office furniture outlets nearby
A used Aeron is worth a dozen new Temu chairs",[],False,False,True,['/iCreativeArtist'],1,0,0,0,Temu,,
573,1848504940265718016,https://twitter.com/Chelsey3939Jamy/status/1848504940265718089,False,@Chelsey3939Jamy,Jamy Richards,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/601021353026793472/kfeRUcBg.jpg,2024-10-21 23:21:00+00:00,"✅Claimed! I've got 7 free item(s), can you take the item and accept my invitation? 7 free items from top-notch activity TEMU Fishland for me and you'll get yours! 
Search my code in Temu or tap my link to download & accept my invite
323608713
temu.com/s/W7LDUOPT5i1NNP",['https://temu.com/s/W7LDUOPT5i1NNP'],False,False,False,,0,0,0,0,Temu,,
574,1848504891846889472,https://twitter.com/Jasoncrume98239/status/1848504891846889535,False,@Jasoncrume98239,Jason crume,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1722033505222152192/IY1hnjJ-.png,2024-10-21 23:21:00+00:00,"Can you accept my invitation so that I can get a free gift worth up to $80?🎁You can actually get them for free! I've got 1 free gift(s), valued at $23.99 in total. 
Search my code in Temu or tap my link to download & accept my invite
380449255
temu.com/s/QOkoBH4c7i1kri",['https://temu.com/s/QOkoBH4c7i1kri'],False,False,False,,0,0,0,0,Temu,,
575,1848491947930894336,https://twitter.com/pamericachavez/status/1848491947930894459,False,@pamericachavez,Sofia 🐝🌻🦄🦋,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1064990183152656384/7YfQ3O0m.jpg,2024-10-21 22:29:00+00:00,"And when Temu doesn’t know how to deal with whatever Buck is going through and Eddie shows up to save the day and just quietly gives Buck exactly what he needs and Temu watches from afar and realizes he’s never gonna win either of them, then what",[],False,True,False,,27,0,4,0,Temu,,
576,1845831418980765696,https://twitter.com/shoptemu/status/1845831418980765713,True,@shoptemu,Temu,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1564497322855534592/6vUA-39x.jpg,2024-10-14 14:17:00+00:00,Shop your favorite items on Temu at low prices with great discounts.,[],False,True,False,,132,0,10,2,Temu,,
577,1848504219134783744,https://twitter.com/sche11019/status/1848504219134783673,False,@sche11019,Sandra Schenck,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1648866844038553600/BtIr_TCl.jpg,2024-10-21 23:18:00+00:00,"Can you accept my invitation so I can get free gifts worth up to $80?🎁
Search my code in Temu or tap my link to download & accept my invite
328090777
temu.com/s/YorFAbRWSqYqg",['https://temu.com/s/YorFAbRWSqYqg'],False,False,False,,0,0,0,0,Temu,,
578,1848504170065670400,https://twitter.com/QueenNiapur/status/1848504170065670403,False,@QueenNiapur,im just a girl🎀!,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1843543603605368832/G90o-AG8.jpg,2024-10-21 23:18:00+00:00,SHE SAID “get outta here w that temu wig ho”😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹.,[],False,False,False,,0,0,0,0,Temu,,
579,1848504126096703488,https://twitter.com/M329832111/status/1848504126096703514,False,@M329832111,Marley,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1799064511623892992/DsPlucit.png,2024-10-21 23:18:00+00:00,"Can you accept my invitation so I can get free gifts worth up to $80?🎁
Search my code in Temu or tap my link to download & accept my invite
376807947
temu.com/s/YIpnsXSBdgV7l0GQ",['https://temu.com/s/YIpnsXSBdgV7l0GQ'],False,False,False,,0,0,0,0,Temu,,
580,1848504122615722496,https://twitter.com/Tommytimberlak3/status/1848504122615722434,True,@Tommytimberlak3,Tommy timberlake,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1699823358852972547/6zfAoNgk.jpg,2024-10-21 23:18:00+00:00,Its like a temu knockoff,[],True,False,False,,2,0,0,0,Temu,"{'url': 'https://twitter.com/PopCrave/status/1848438879793385841', 'avatar': '', 'username': '@PopCrave', 'fullname': 'Pop Crave', 'timestamp': '2024-10-21T18:59:00.000Z', 'text': 'Halsey as Fiona Apple for new album, ‘The Great Impersonator,’ coming out Friday, October 25th.', 'links': [], 'images': ['https://cdn.xcancel.comhttps://pbs.twimg.com/media/Gab5W8tXcAASPB3.jpg', 'https://cdn.xcancel.comhttps://pbs.twimg.com/media/Gab5W8iXsAEyHVC.jpg']}","['https://cdn.xcancel.comhttps://pbs.twimg.com/media/Gab5W8tXcAASPB3.jpg', 'https://cdn.xcancel.comhttps://pbs.twimg.com/media/Gab5W8iXsAEyHVC.jpg']"
581,1848503946844783104,https://twitter.com/EverlongGirl/status/1848503946844783091,False,@EverlongGirl,Laura 🐈‍⬛🐈‍⬛ mildly a person,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1846265999504429056/SIU0TPC9.jpg,2024-10-21 23:17:00+00:00,"I get the impression that os isn't much of a temu fan, so it must grind his gears that he has to keep talking about that barely their character and their hardly formed relationship.",[],False,False,False,,0,0,0,0,Temu,,
582,1848503887906423040,https://twitter.com/TrainerElephant/status/1848503887906423073,False,@TrainerElephant,Pokemon_Trainer_Levi,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1579678935461335041/CE36sRSf.jpg,2024-10-21 23:17:00+00:00,"Can you accept my invitation so I can get free gifts worth up to $80?🎁
Search my code in Temu or tap my link to download & accept my invite
326021872
temu.com/s/Cfm03UjxfUtiKjH",['https://temu.com/s/Cfm03UjxfUtiKjH'],False,False,False,,0,0,0,0,Temu,,
583,1848503858957586688,https://twitter.com/cainmariko/status/1848503858957586802,False,@cainmariko,Stephen Cain,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1759331446773211136/x34NDbEN.jpg,2024-10-21 23:17:00+00:00,"Can you accept my invitation so that I can get a free gift worth up to $80?🎁 I've got 20 free gift(s), valued at $27.34 in total. 
Search my code in Temu or tap my link to download & accept my invite
369087463
temu.com/s/iHpau3oc7i1t79CF",['https://temu.com/s/iHpau3oc7i1t79CF'],False,False,False,,0,0,0,0,Temu,,
584,1848503823226311168,https://twitter.com/aznanzaabah/status/1848503823226311147,False,@aznanzaabah,@artisticvibes5,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1708813621638443008/_xeBClU-.jpg,2024-10-21 23:17:00+00:00,"🔥 Hot deals just a click away! Get free gifts at   and search frc350273 in the Temu App! 🛍️ Plus, Redeem frc350273 in Temu app for 30% off discount! Experience the joy of free shipping and free returns within 90 days!✅
Another surprise for you! Click temu.to/k/u32ef5ssfsr",['https://temu.to/k/u32ef5ssfsr'],False,False,False,,0,0,0,0,Temu,,
585,1848503797540392960,https://twitter.com/WorldofHotspur/status/1848503797540393068,False,@WorldofHotspur,World of Hotspur,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1256109540258406400/ErYwXGvy.jpg,2024-10-21 23:17:00+00:00,"Our ""summer recruit?"" You mean the 19 year old kid from Burnley 🤣🤣🤣
Again, think about how that reflects on the ambition of one of the richest clubs in the world? 
Needed two world class wingers, signed Temu Werner on a free and Wilson Odobert 🙄
Disgrace however you spin it",[],False,False,True,['/RichardRudge13'],0,2,0,0,Temu,,
586,1848503772470776064,https://twitter.com/dkaplowitz/status/1848503772470776113,True,@dkaplowitz,David Kaplowitz (Vote Blue/Fuck Trump/MAGA Sucks!),https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1694971169437306880/pA8VnSld.jpg,2024-10-21 23:16:00+00:00,"Look people, it's Temu Melania.",[],True,False,False,,0,0,0,0,Temu,"{'url': 'https://twitter.com/RonFilipkowski/status/1848501786467807260', 'avatar': '', 'username': '@RonFilipkowski', 'fullname': 'Ron Filipkowski', 'timestamp': '2024-10-21T23:09:00.000Z', 'text': 'Where’s Melania?', 'links': [], 'images': ['https://cdn.xcancel.comhttps://pbs.twimg.com/media/Gacyk9BXAAAhV-w.jpg']}",['https://cdn.xcancel.comhttps://pbs.twimg.com/media/Gacyk9BXAAAhV-w.jpg']
587,1848503754435531264,https://twitter.com/TrainerElephant/status/1848503754435531193,False,@TrainerElephant,Pokemon_Trainer_Levi,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1579678935461335041/CE36sRSf.jpg,2024-10-21 23:16:00+00:00,"Can you accept my invitation so I can get free gifts worth up to $80?🎁
Search my code in Temu or tap my link to download & accept my invite
326021872
temu.com/s/Iuqf7iZ5PW5nZt",['https://temu.com/s/Iuqf7iZ5PW5nZt'],False,False,False,,0,0,0,0,Temu,,
588,1848503613821165824,https://twitter.com/sophiebonline/status/1848503613821165765,False,@sophiebonline,temu rachel sennott🧃,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1843129582326534144/lbHd4CKO.jpg,2024-10-21 23:16:00+00:00,i miss her more than life,[],False,False,True,['/bodegaoflove'],2,0,0,0,Temu,,
589,1848503537736585472,https://twitter.com/TrainerElephant/status/1848503537736585573,False,@TrainerElephant,Pokemon_Trainer_Levi,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1579678935461335041/CE36sRSf.jpg,2024-10-21 23:16:00+00:00,"Can you accept my invitation so I can get free gifts worth up to $80?🎁
Search my code in Temu or tap my link to download & accept my invite
326021872
temu.com/s/Cv6auiM4vRIX5CZ",['https://temu.com/s/Cv6auiM4vRIX5CZ'],False,False,False,,0,0,0,0,Temu,,
590,1848503485618176256,https://twitter.com/TrainerElephant/status/1848503485618176265,False,@TrainerElephant,Pokemon_Trainer_Levi,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1579678935461335041/CE36sRSf.jpg,2024-10-21 23:15:00+00:00,"Can you accept my invitation so I can get free gifts worth up to $80?🎁
Search my code in Temu or tap my link to download & accept my invite
326021872
temu.com/s/6XyRiWs4vRQGE",['https://temu.com/s/6XyRiWs4vRQGE'],False,False,False,,0,0,0,0,Temu,,
591,1848503271117185536,https://twitter.com/TrainerElephant/status/1848503271117185534,False,@TrainerElephant,Pokemon_Trainer_Levi,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1579678935461335041/CE36sRSf.jpg,2024-10-21 23:14:00+00:00,"Can you accept my invitation so I can get free gifts worth up to $80?🎁
Search my code in Temu or tap my link to download & accept my invite
326021872
temu.com/s/cmUS6xnYcwgawP",['https://temu.com/s/cmUS6xnYcwgawP'],False,False,False,,0,0,0,0,Temu,,
592,1848503252255465728,https://twitter.com/JasonReinhard13/status/1848503252255465747,False,@JasonReinhard13,Jason Reinhardt,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1686766930185863168/nWxIjo46.jpg,2024-10-21 23:14:00+00:00,"China mail in ballots take awhile to arrive!

Ever order anything off Temu? There ya go",[],False,False,True,['/iAnonPatriot'],0,0,0,0,Temu,,
593,1848503213655314688,https://twitter.com/theitheave597/status/1848503213655314811,False,@theitheave597,Federico,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/451984592069607425/P7jpqZdk.jpeg,2024-10-21 23:14:00+00:00,"and they were as much afraid of us;  🗡🚊🦯🏮 .

Temu Promo code ➡️ 🔴acs583731🔴 30% off for new app user

If you have already downloaded the app,
enter ➡️ 🔴acs583731🔴 in the search field! 🔍
💸30% discount coupon💸

Voucher",[],False,False,False,,0,0,0,0,Temu,,
594,1848503130075631872,https://twitter.com/BofingerDavid/status/1848503130075631987,False,@BofingerDavid,David Bofinger🌻,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1463862116587229186/Y1pQJhjp.jpg,2024-10-21 23:14:00+00:00,"Well, no. But they say a man's reach should exceed his grasp, so I guess a woman's dreams should exceed the likely. Or in this case nightmares so I suppose we should check whether you imagined being stalked by a serial killer trying to beat you to death with Temu products.",[],False,False,True,['/bavvmorda'],0,0,0,0,Temu,,
595,1848502826982363136,https://twitter.com/temu143/status/1848502826982363254,True,@temu143,🔋 Deebo 🔋,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1733858740275707904/DPZn_y0W.jpg,2024-10-21 23:13:00+00:00,"Stupid question, but if you don’t need an ID, what is to prevent someone for voting multiple times. In my state, you need a license and you have to go to the voting center that you are registered to vote based on your residence",[],False,False,True,['/PharmDabbler'],0,2,0,0,Temu,,
596,1848502674854904064,https://twitter.com/patooon/status/1848502674854904097,False,@patooon,pat c,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1250796421479088131/XkSEhGaE.jpg,2024-10-21 23:12:00+00:00,"✅Claimed! I've got 16 free item(s), can you take the item and accept my invitation? 16 free items from top-notch activity TEMU Fishland for me and you'll get yours! 
Search my code in Temu or tap my link to download & accept my invite
316307926
temu.com/s/CVh3Ts6Rr713M2l",['https://temu.com/s/CVh3Ts6Rr713M2l'],False,False,False,,0,0,0,0,Temu,,
597,1848502609528721920,https://twitter.com/LoraBell4life/status/1848502609528721828,False,@LoraBell4life,Lora Allen,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1519603211300126720/Cp26AMdj.jpg,2024-10-21 23:12:00+00:00,"✅Claimed! I've got 2 free item(s), can you take the item and accept my invitation? 2 free items from top-notch activity TEMU Fishland for me and you'll get yours! 
Search my code in Temu or tap my link to download & accept my invite
358609950
temu.com/s/qZwIpZ19t71ZxQe",['https://temu.com/s/qZwIpZ19t71ZxQe'],False,False,False,,0,0,0,0,Temu,,
598,1848205810037367040,https://twitter.com/tyler02020202/status/1848205810037367001,True,@tyler02020202,tyler woodward,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1815788432675008512/G0zqh9yH.jpg,2024-10-21 03:32:00+00:00,im so tired of yall bitching about getting older 24/7 then cosplaying as a pilgrim the second you hit 28 like you’re doing it to yourself,[],True,True,False,,12413,59,799,111,Temu,"{'url': 'https://twitter.com/EmmaYourFriend/status/1847774846974869869', 'avatar': '', 'username': '@EmmaYourFriend', 'fullname': 'Emma Friend', 'timestamp': '2024-10-19T23:00:00.000Z', 'text': 'My 26-year-old friend just invited me to a party that STARTS at 10pm', 'links': [], 'images': ['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GaSdbYFXsAE_UHD.jpg']}",['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GaSdbYFXsAE_UHD.jpg']
599,1848502230334444032,https://twitter.com/toniomarco69/status/1848502230334444016,False,@toniomarco69,kramer,https://cdn.xcancel.comhttps://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile.png,2024-10-21 23:10:00+00:00,"Can you take the item and accept my invitation? Only 3 steps, take your free items from top-notch activity TEMU Fishland and help me get mine! 
Search my code in Temu or tap my link to download & accept my invite
394123746
temu.com/s/SZnpMed0xB8AAkH",['https://temu.com/s/SZnpMed0xB8AAkH'],False,False,False,,0,0,0,0,Temu,,
